Username,Address,Rating,Comment
Annielovenature,The Marble Mountains,5,"It is massive! Well, a good spot for doing some exercise there! Hahhahahaha  because some stairs are steep. Just be careful! you can see the city view from the top of the mountain as well. In my opinion, it deserves the effort!
Lots of things to see, and when the weather is nice, the view is better.
Lots of locals came here for taking photos as well

Wear comfortable shoes, sports shoes are the best. And bring water with you.

Also, for ladies, I need to remind that please don’t   wear too short shorts for visiting. It is still a religious place in Da nang. My friend wear the shorts which considered not properly wearing. And she needs to buy a scarf to cover her legs."
V T,The Marble Mountains,5,"Очень красиво, понравилось. Но очень много людей . Лучше после обеда ехать"
Kirok Milok (MilokKirok),The Marble Mountains,5,"Были 1 января. Людей относительно мало, в основном туристы из юго-восточной Азии. Для любителей пещер , и красивых пейзажей, обязательно посетить. В пещерах находится действующие храмы."
Paul Falcke,The Marble Mountains,5,"Unbelievable beautiful. Just dont get hooked in by some nice old lady that wants to give you a parking spot infront of their souvenir shop if you come with a scooter. Tried to sell me some elephants, ""handmade"" out of plaster for 700k. Yea right."
jacques Guilbaud,The Marble Mountains,4,"Beaucoup de monde, pour la visite. Au sommet plusieurs grottes dont une traversante."
Y. W.,The Marble Mountains,5,Very big mountain. The beautiful part is at the end of the way.
soubeyrand Manon (Manon_sbd),The Marble Mountains,4,"C’est très beau à voir, ce serait plus intéressant avec un guide, cependant vous pouvez demander les renseignements à ChatGPT ils vous les donne tout autant. C’est impressionnant de voir les temples dans les grottes."
H_ Wav,The Marble Mountains,5,가볼만함
Bogdan Snezhko,The Marble Mountains,5,"Красиво, одна из точек которую стоит посетить будучи в Дананг 👍🏻"
joseph jeon,The Marble Mountains,5,"멀리 가기는 좀 그래서 주변에 찾다가 방문했는데요. 정말 보물을 만난 느낌이었습니다. 엘리베이터는 안타고 주차장앞의 입구로만 들어갔습니다. 요금은 다 별도라고 합니다. 한국이나 해외에서 가본 동굴들 중에 제일 멋있었습니다. 넓고 길기도 하고, 아무래도 지상으로 구멍이 뚫려서 빛이 들어오는게 백미였습니다. 지옥보다는 천국을 가보시는걸 추천합니다. 땀나지만 스릴넘치고 재미있었어요."
KS LEE,The Marble Mountains,5,"운동 할겸 엘리베이터 안타고 올라갔다 구경하고 내려왔네요.
천천히 이곳저곳 구경하기 좋았네요 ^^"
Narendra Jain,The Marble Mountains,2,"If you already visited other caves, do not visit here, time wasting, just a small cave and one temple inside"
bui duy,The Marble Mountains,1,"2 cô bán vé thang máy điểm du lịch Ngũ hành sơn lúc 16h45' ngày 27/2/2026 nói dối khách rằng: chỉ có vé đi lên thôi không có vé từ trên xuống, khi lên rồi thì tự đi bộ xuống. Tôi là khách từ An Giang vượt đường xa đến, do chân yếu nhưng quyết tâm tham quan một phần Ngũ hành sơn nên tôi hỏi: Mua vé đi lên, vậy ở trên có vé xuống không, tôi hỏi hai ba lần đều nhận được câu trả lời như trên, thật sự lúc ấy tôi nghĩ là vậy, tôi tiếc nuối đến chân thang máy để nhìn đỡ tiếc, vô tình thấy khách từ thang máy đi ra nên tôi hỏi anh nhân viên bảo vệ (cao to nước da ngâm) sao có khách từ trên xuống? và anh ta trả lời có vé từ trên xuống nhưng trước 17h25'. Nếu tôi mua được vé tham quan khi đến giờ ấy cũng thõa mãn. Thử hỏi nhân viên như thế thì có xứng đáng phục vụ khách ở điểm sáng du lịch hay không? Xin lãnh đạo Ngành du lịch Đà Nẵng xác minh và xem xét vấn đề trên để Ngành Du lịch ngày càng tốt hơn. Chân thành cảm ơn. Merry Hotel 23h57' ngày"
Lâm Quang,The Marble Mountains,1,"Điểm tâm linh mà đi thử phí lãng xẹt. NV thu phí ko thiện cảm, mất đi cái đẹp của đà nẵng."
Jonathan Dang,The Marble Mountains,1,"Những người quản lý ở đây, tội nghiệp sâu nặng, trong mắt chỉ biết tiền tiền, báng bổ chư thần chư phật. Cả toà tháp không ai quét dọn, đồ cúng hoa cúng mốc meo. Hình ảnh là sau khi gia đình tôi đã cố gắng quét dọn sơ sơ. Thật nực cười khi Động Âm Phủ được đặt ngay kế bên cho người tham quan nườm nượp. Con người nên được đi tham quan Âm Phủ thật sự để biết mà tu tâm dưỡng tính, tích phước tích đức giùm cái."
Hao Nguyen,The Marble Mountains,1,"thái độ phục vụ của nhân viên bán vé, soát vé coi khách như kẻ thù ko kể tây ta luôn. Nhà mình đi thang máy lên thì thấy chị bán vé ở cổng chùa đang ngồi nặn mụn, tới khi đi thang máy xuống thì bà ấy đang ăn nên mình học mua vé thang máy xuống thì mặt bả 1 đống:)) chú soát vé cũng nạt ""MUA VÉ XUỐNG!!! MUA VÉ!!"" như kiểu quát vào mặt luôn :)) thang máy 15k/lượt nha. Cảnh thì đẹp tạm dc

post 16/8/2025"
Du Nguyễn,The Marble Mountains,1,"Chính quyền địa phương nên sắp xếp lại gom chung 2 bên bán vé lại 1 chỗ để khách dễ hiểu. Tôi mua vé đi núi 40k+ thang máy 30k rồi mà khi qua động kế bên lại bắt mua vé tiếp. Lên núi thì chỉ có mấy tượng phật xấu xí trong động. Cảm giác đi ko đáng tiền, bị lừa mua vé lần 2 để vào hang tiếp. Gọi là Ngũ Hành Sơn mà chỉ đi lên đc ngọn núi Thủy, còn mấy núi kia thì ko có đg lên. Đi tham quan mà nơi đây làm tôi bực bội thêm."
Phan Hải Triều (Mr. Jacob),The Marble Mountains,1,"Nhàn chán, cái hang Âm Phủ nó hôi như chó đá.i... Xây thì xấu, mà hên là free... Đi 1 lần ko có lần 2."
Tâm Lê Văn,The Marble Mountains,1,"MỘT ĐIỂM DANH THẮNG ĐẶC BIỆT CẤP QUỐC GIA MÀ KHÔNG CÓ BÃI ĐỖ XE MÁY CÔNG CỘNG?????

Tôi đã đến danh thắng nhiều lần mà luôn được yêu cầu ra phía ngoài để giữ xe tại nhà dân với giá 10.000 VND (cao hơn quy định của nhà nước rất nhiều). Không thể tưởng tượng một khu danh thắng nổi tiếng không có bãi đỗ của riêng mình (tôi đã từng để xe ở phía trong trước đây và ko biết vì sao giờ lại thay đổi????)"
trinh nguyễn,The Marble Mountains,1,"Vé thang máy 15k, vé tham quan 40k, nhân viên bán vé như là COCC, mình hỏi mua vé mà k trả lời gì, chỉ ngồi bấm điện thoại"
